benchmark_id,all
1,0.109831
2,0.095294
3,0.022457
4,0.001983
5,0.001886
6,0.002674
7,0.003525
8,0.001989
9,0.002661
10,0.024119
11,0.001957
12,0.009698
13,0.001981
14,0.003628
15,0.002072
16,0.063818
17,0.289243
18,0.003264
19,0.002035
20,1.451955
21,0.063288
22,0.002326
408,0.015529
647,0.011678
675,0.016447
813,0.007823
1017,0.094472
1018,0.137086
1019,0.062988
1020,1.183757
1021,0.018741
1022,0.128533
1023,0.078889
1277,0.015419
1278,1.469451
1279,0.023415
1280,1.46946
1281,0.003635
1282,0.003964
1283,1.460204
1284,1.467927
1826,0.036987
1827,0.028848
1828,0.026783
1829,0.015768
1830,0.019577
1831,0.01568
1832,0.015718
1833,0.015803
1834,0.015748
1835,0.015713
1836,0.015747
1837,0.015772
1838,0.015801
1839,0.015884
1840,0.01574
1841,0.015666
1842,0.01567
1843,0.015753
1844,0.01589
1845,0.015729
2639,0.221621
2640,0.200629
2641,0.166969
2642,0.089657
2643,0.173655
2644,0.15656
2645,0.083592
2646,0.118726
2647,0.133204
2648,0.293029
2649,1.741376
2650,0.140233
2651,1.77849
2652,0.325739
2653,0.323544
2654,0.118897
2655,0.275949
2656,0.317219
2657,0.162532
2658,0.128235
2659,0.121249
2660,0.322759
2661,0.315071
2662,0.129123
2663,0.278431
2664,0.276106
2665,0.279186
2666,0.119424
2667,0.32442
2668,0.295682
2669,0.118995
2670,0.311694
2671,0.11913
2672,0.119686
2673,0.128025
2674,0.133628
2675,0.119559
2676,0.316274
2677,0.139444
2678,0.161952
2679,0.157645
2680,0.137688
2681,0.134205
2682,0.282336
2683,0.285371
2684,0.269242
2685,0.269185
2686,0.118837
2687,1.762941
2688,1.602454
2689,0.296331
2690,0.266725
2691,0.272596
2692,0.280952
2693,0.134694
2694,1.742049
2695,0.320463
2696,0.269128
2697,0.271029
2698,0.119022
2699,0.277007
2700,0.119253
2701,0.118291
2702,0.127747
2703,0.134759
2704,1.577519
2705,0.134756
2706,0.119265
2827,0.528071
2828,0.08207
2829,1.501565
2830,1.498648
2831,0.090555
2832,1.495335
2833,0.053997
2834,0.694976
2835,0.048131
2836,1.479468
2837,0.038032
2838,0.079784
2839,0.189581
2840,1.491281
2841,0.861437
3198,0.070598
3199,0.116212
3200,2.547837
3201,0.160249
3202,2.551917
3203,0.308851
3204,2.547113
3205,1.235849
3206,1.105137
3207,0.255851
3208,0.137169
3209,0.280992
3210,0.163875
3211,0.144649
3212,0.060611
3213,0.050457
3214,0.184911
3215,0.202638
3216,0.176645
3217,0.414082
3218,0.255933
3219,0.066556
3220,0.063108
3221,0.108588
3222,0.231143
3223,0.033163
3224,0.026591
3225,0.224381
3226,0.498032
3227,0.174135
3228,0.234654
3229,0.359707
3230,0.021711
3231,0.150278
3232,1.46999
3233,1.065563
3234,0.103037
3235,0.05694
3236,0.04072
3237,0.385939
3238,0.064375
3239,0.026631
3240,0.344536
3241,0.144941
3242,0.032406
3243,0.183549
3244,0.201819
3245,0.019981
3246,0.270477
3247,0.537247
3248,0.836731
3249,0.101126
3250,0.017278
3251,0.12021
3252,0.483019
3253,1.46874
3254,0.096017
3255,0.116254
3256,0.137631
3257,0.185696
3258,0.154185
3259,0.026257
3260,0.033019
3261,0.106781
3262,0.02952
3263,0.040452
3264,0.17694
3265,0.312927
3266,0.174943
3267,0.060043
3268,0.01471
3269,0.225279
3270,0.200474
3271,0.055799
3272,0.058793
3273,0.214263
3274,0.225626
3275,0.112212
3276,1.118222
3277,0.106434
3278,0.066633
3279,1.318618
3280,0.149078
3281,0.031475
3282,0.021442
3283,0.114655
3284,0.028621
3285,0.117643
3286,0.060104
3287,0.034985
3288,0.831147
3289,0.203893
3290,0.030788
3291,0.265528
3292,0.123616
3293,0.120378
3294,0.04555
3295,0.080726
3296,0.102672
3297,0.017563
3298,0.34789
3299,0.097689
3300,0.05279
3301,0.0183
3302,0.139251
3303,1.466234
3304,0.870018
3305,0.155745
3306,0.086678
3307,0.031937
3308,0.058431
3309,0.44058
3310,0.041679
3311,0.32232
3312,0.068905
3313,0.082859
3314,0.094218
3315,0.174241
3316,0.043942
3317,0.033984
3318,0.035057
3319,0.126671
3320,0.052825
3321,0.043259
3322,0.013227
3323,0.009446
3324,0.009328
3325,0.010462
3326,0.009182
3327,0.018394
3328,0.009809
3329,0.008868
3330,0.009531
3331,0.009632
3332,0.080175
3333,0.070151
3334,0.06602
3335,0.083369
3336,0.05306
3337,0.070499
3338,0.051557
3339,0.051731
3340,0.052333
3341,0.064345
3342,0.071143
3343,0.051338
3344,0.052329
3345,0.052634
3346,0.053022
3347,0.051027
3348,0.053813
3349,0.052917
3350,0.060464
3351,0.054286
3352,0.054337
3353,0.072182
3354,0.05222
3355,0.059612
3356,0.070695
3357,0.063025
3358,0.054224
3359,0.05592
3360,0.062329
3361,0.051709
3362,0.054467
3363,0.072781
3364,0.052162
3365,0.051615
3366,0.053944
3367,0.052525
3368,0.054022
3369,0.055041
3370,0.05452
3371,0.053504
3372,0.052987
3373,0.063291
3374,0.054189
3375,0.054335
3376,0.060757
3377,0.054595
3378,0.054785
3379,0.0543
3380,0.054079
3381,0.06506
3382,0.06472
3383,0.0672
3384,0.069011
3385,0.058685
3386,0.065325
3387,0.070203
3388,0.056442
3389,0.056025
3390,0.062941
3391,0.048859
3392,0.049949
3393,0.049973
3394,0.049807
3395,0.057474
3396,0.067155
3397,0.048852
3398,0.049138
3399,0.058375
3400,0.056472
3401,0.048823
3402,0.056726
3403,0.05786
3404,0.051243
3405,0.049238
3406,0.051377
3407,0.049181
3408,0.053735
3409,0.057597
3410,0.056965
3411,0.065804
3412,0.194463
3413,0.162745
3414,0.145471
3415,0.188166
3416,0.138073
3417,0.184548
3418,0.139345
3419,0.171988
3420,0.141988
3421,0.135362
3422,0.128083
3423,0.183603
3424,0.18616
3425,0.126833
3426,0.127332
3427,0.169078
3428,0.170827
3429,0.14248
3430,0.1712
3431,0.126844
3432,0.127996
3433,0.171102
3434,0.126312
3435,0.127919
3436,0.17128
3437,0.140012
3438,0.182089
3439,0.218545
3440,0.126378
3441,0.170721
3442,0.169518
3443,0.16927
3444,0.16987
3445,0.125789
3446,0.171261
3447,0.144623
3448,0.135159
3449,0.311276
3450,0.229547
3451,0.30565
3452,0.306038
3453,0.305783
3454,0.227829
3455,0.228599
3456,0.294
3457,0.302926
3458,0.227747
3459,0.229362
3460,0.215356
3461,0.31255
3462,0.359176
3463,0.246598
3464,0.263294
3465,0.214662
3466,0.218918
3467,0.328218
3468,0.303609
3469,0.290089
3470,0.21418
3471,0.227405
3472,0.214026
3473,0.292272
3474,0.29245
3475,0.293144
3476,0.213202
3477,0.213418
3478,0.214789
3479,0.22048
3480,0.213952
3481,0.062161
3482,0.043082
3483,0.031923
3484,0.032005
3485,0.051258
3486,0.089456
3487,0.129208
3488,0.007179
3489,0.111105
3490,0.017249
3491,0.054806
3492,0.040135
3493,0.019075
3494,0.017138
3495,0.054082
3496,0.077563
3497,1.50518
3498,0.017517
3499,0.007568
3500,0.095163
3501,0.030256
3502,0.042995
3503,0.079997
3504,0.077259
3505,0.01717
3506,0.017645
3507,0.046382
3508,0.02966
3509,0.008634
3510,0.049824
3511,0.046546
3512,0.077659
3513,0.046293
3514,0.046287
3515,0.029655
3516,0.046373
3517,0.078093
3518,0.077291
3519,0.05303
3520,0.048581
3521,0.07774
3522,0.077354
3523,1.5345
3524,1.523673
3525,0.071765
3526,1.46961
3527,1.477373
3528,0.051041
3529,1.463636
3530,0.038902
3531,1.501155
3532,1.481871
3533,1.591695
3534,1.545409
3535,0.003705
3536,0.068538
3537,1.494358
3538,0.019103
3539,0.027004
3540,1.493394
3541,0.113857
3542,0.044639
3543,0.056574
3544,1.52061
3545,0.057185
3546,1.488101
3547,1.478491
3548,1.536635
3549,0.020906
3550,1.462074
3551,0.014911
3552,0.048891
3553,1.553916
3554,0.572843
3555,1.49317
3556,0.071676
3557,0.018918
3558,1.539646
3559,0.019314
3560,0.02971
3561,1.475835
3562,0.013025
3563,1.572056
3564,0.091012
3565,1.526242
3566,0.114445
3567,0.051464
3568,0.003707
3569,1.490415
3570,0.011666
3571,0.020182
3572,1.474797
3573,0.037903
3574,0.006372
3575,0.0485
3576,0.007228
3577,0.00494
3578,0.032115
3579,0.008709
3580,0.032168
3581,0.007045
3582,0.006219
3583,0.011357
3584,0.010493
3585,0.010575
3586,0.006907
3587,0.006506
3588,0.03274
3589,0.008799
3590,0.005273
3591,0.005281
3592,0.037071
3593,0.007422
3594,0.032469
3595,0.007013
3596,0.004787
3597,0.006699
3598,0.005857
3599,0.029225
3600,0.010223
3601,0.011616
3602,0.013075
3603,0.39469
3604,0.318946
3605,0.628764
3606,0.697355
3607,0.690133
3608,1.760777
3609,0.537754
3610,0.305773
3611,0.018555
3612,0.090398
3613,0.023502
3614,0.001988
3615,0.001947
3616,0.002717
3617,0.003474
3618,0.002071
3619,0.003234
3620,0.032512
3621,0.001993
3622,0.019179
3623,0.002005
3624,0.003691
3625,0.002069
3626,0.062185
3627,0.287245
3628,0.003355
3629,0.002142
3630,1.458366
3631,0.078556
3632,0.002398
3889,1.52015
3890,0.018083
3891,1.485426
3892,1.49717
3893,0.010298
3894,0.0014
3895,0.03719
3896,0.001499
3897,0.125481
3898,0.004496
3899,1.492972
3900,1.47364
3901,0.011781
3902,0.023772
3903,1.456113
3904,0.04108
4216,2.78746
4217,0.03718
4218,2.770716
4219,0.270417
4220,1.684725
4221,0.01348
4222,0.012422
4223,1.393595
4224,2.136555
4225,2.755715
4226,0.01509
4227,0.095979
4228,0.01865
4229,0.077551
4230,1.519011
4231,0.021132
4232,0.0855
4233,1.528152
4234,0.32691
4235,1.696294
4236,0.699691
4237,0.003021
4238,0.080401
4239,1.575651
4240,0.034203
4241,1.689511
4242,0.026633
4243,0.00938
4244,0.262353
4245,0.709915
4246,0.011529
4247,0.201914
4248,0.647824
4249,0.119103
4250,2.101187
4251,0.05011
4252,0.804913
4253,0.24089
4254,0.026793
4255,0.227721
4256,0.00886
4257,1.64724
4258,1.461238
4259,1.564143
4260,1.597893
4261,0.235083
4262,0.00628
4263,0.103275
4264,0.018111
4265,0.024847
4266,1.526366
4267,0.001977
4268,1.450917
4269,1.518815
4270,0.100736
4271,0.00958
4272,1.468706
4273,1.553898
4274,1.527062
4275,1.467672
4276,0.002309
4277,0.768533
4278,1.463763
4279,1.648492
4280,1.477433
4281,0.085709
4282,1.482338
4283,0.003113
4284,1.473526
4285,1.664293
4286,1.482232
4287,0.029936
4288,0.030081
4512,1.546464
4513,1.582764
4514,1.553415
4515,1.549862
4516,1.589847
4517,1.583373
4518,1.552821
4519,1.552523
4520,1.591176
4521,1.554847
4522,1.556745
4523,1.571206
4524,1.549985
4525,1.565574
4526,1.555917
4567,1.54336
4569,1.492754
4571,1.526018
4573,0.248338
4574,1.6561
4607,0.017478
4608,0.022997
4609,0.016264
4610,0.01082
4611,0.007462
4612,0.016117
4613,0.015041
4614,0.007608
4615,0.007315
4616,0.007497
4868,0.028504
4869,0.010661
4870,0.032746
4871,0.020115
4872,0.013143
4873,0.020151
4874,0.011156
4875,0.013369
4876,0.013716
4877,0.016675
4878,0.445173
4879,0.010873
4880,0.013066
4881,0.009761
4882,0.013681
5483,1.561322
5484,1.566794
5485,1.541914
5486,0.67206
5487,0.327615
5488,1.541821
5489,0.760055
5490,1.537833
5491,1.544708
5492,0.395507
5938,1.705118
5939,1.711128
5940,1.709045
5941,1.69005
5942,1.713082
5943,1.677968
5944,0.270202
5945,1.701451
5946,1.681673
5947,1.673346
5948,1.712166
5949,1.678381
5950,1.671996
5951,1.714823
5952,1.675864
5953,0.106884
5954,0.077954
5955,0.084631
5956,0.079961
5957,0.066539
5958,0.066371
5959,0.067515
5960,1.668938
5961,1.642919
5962,1.669013
5963,1.645734
5964,1.658068
5965,1.635942
5966,1.675713
5967,1.658945
5968,1.640569
5969,1.661684
6041,0.032686
6042,0.032964
6043,0.028574
6044,0.025106
6045,0.021806
6046,0.02043
6047,0.024697
6048,0.030144
6049,0.011811
6050,0.019536
6051,0.015526
6052,0.022552
6053,0.017885
6054,0.030639
6055,0.022449
6056,0.014299
6057,0.013698
6058,0.026449
6059,0.025825
6060,0.024832
6061,0.032663
6062,0.011029
6063,0.025006
6064,0.019468
6065,0.041667
6066,0.027084
6067,0.113647
6068,0.016662
6069,0.011445
6070,0.013376
6071,0.02071
6072,0.014286
6073,0.019688
6074,0.014877
6075,0.015392
6076,0.010074
6077,0.019434
6078,0.016177
6079,0.03112
6080,0.087759
6081,0.028408
6082,0.031345
6083,0.058026
6084,0.011267
6085,0.026456
6086,0.012507
6087,0.022697
6088,0.014019
6089,0.039854
6090,0.245114
6091,0.01472
6092,0.023636
6093,0.038066
6094,0.042149
6095,0.030601
6096,0.022365
6097,0.021897
6098,0.016791
6099,0.019182
6100,0.010904
6101,0.088881
6102,0.061873
6103,0.012038
6104,0.022788
6105,0.04256
6106,0.022486
6107,0.011237
6108,0.052452
6109,0.016533
6110,0.017677
6111,0.013227
6112,0.011638
6113,0.016372
6114,0.01214
6115,0.016087
6116,0.033979
6117,0.014266
6118,0.030995
6119,0.014757
6120,0.015525
6121,0.042266
6122,0.030805
6123,0.020624
6124,0.016159
6125,0.014093
6126,0.014807
6127,0.043423
6128,0.030925
6129,0.018823
6130,0.021145
6131,0.011156
6132,0.012802
6133,0.01448
6134,0.011483
6135,0.035099
6136,0.024774
6137,0.015994
6138,0.022771
6139,0.013849
6140,0.015651
6263,0.643747
6488,0.014413
6489,0.476286
6490,0.548128
6491,0.001454
6609,0.03052
6610,0.001285
6612,0.001617
6613,0.003265
6771,0.014162
6772,0.009579
6773,0.001451
6774,0.005178
6775,0.003802
6776,0.001768
6777,0.017367
6778,0.001345
6779,0.020236
6780,0.014525
6781,0.001365
6782,0.013584
6783,0.002599
6784,0.001852
6785,0.002245
6786,0.018419
6787,0.010614
6788,0.00351
6789,0.031142
6790,0.001834
6791,0.004946
6792,0.008335
6793,0.012857
6794,0.002438
6795,0.003002
6823,0.109033
6824,0.067468
6825,0.158151
6826,0.015284
6827,0.03099
6828,0.16252
6829,0.112388
6830,0.23524
6831,0.364432
6832,0.018716
6833,0.040187
6834,0.052625
6835,0.025665
6836,0.210633
6837,0.172326
6838,0.024816
6839,0.033828
6840,0.228402
6841,0.040299
6842,0.045819
6843,0.208439
6844,0.181729
6845,0.082196
6846,0.089971
6847,0.257844
6848,0.114755
6849,0.104318
6850,0.178289
6851,0.030451
6852,0.103923
6853,0.084262
6854,0.110221
6855,0.027676
6856,0.419156
6857,0.060472
6858,0.11226
6859,0.081955
6860,0.059867
6861,0.043876
6862,0.028526
6863,0.011495
6864,0.090511
6865,0.085242
6866,0.028056
6867,0.054692
6868,0.460608
6869,0.16172
6870,0.033791
6871,0.089619
6872,0.012454
6967,0.241367
6970,0.02332
6971,0.130644
6972,0.154964
6974,0.092938
6975,0.132296
6976,0.085017
6977,0.058449
6978,0.198043
6980,0.578341
6981,1.468149
6982,1.47598
6983,0.208888
6984,0.943922
6985,0.442
6986,0.619145
6987,0.718382
6988,0.98668
6989,0.906379
6990,0.350575
6991,1.550889
6993,1.535504
6994,1.49902
6995,1.492871
6996,1.506776
6997,1.49363
6998,1.525116
6999,1.509029
7001,1.532649
7002,1.507271
7017,1.504887
7018,1.511919
7019,1.423538
7020,0.450312
7021,1.481818
7022,1.468934
7023,1.473874
7024,1.470037
7026,1.473758
7027,1.477894
7029,1.513832
7030,1.505922
7031,0.333404
7032,1.141095
7033,1.48419
7034,1.464919
7035,1.477941
7036,1.469871
7037,1.474923
7038,1.473916
7039,1.471929
7040,1.476889
7041,1.467941
7042,0.526717
7043,1.514131
7044,1.504888
7045,1.507892
7046,0.21593
7047,1.496897
7048,1.467886
7049,1.46796
7050,1.475876
7051,0.421659
7052,1.468182
7053,1.085136
7054,1.467684
7055,1.471961
7056,1.171643
7057,0.220143
7058,1.462839
7059,1.470932
7060,1.469928
7061,1.472886
7063,0.194835
7065,1.468003
7066,1.41548
7067,1.493372
7068,1.465859
7069,1.470903
7070,1.475916
7071,1.480943
7072,0.993435
7073,1.470368
7075,1.473915
7076,0.98419
7077,1.368222
7078,1.466321
7079,0.342278
7080,0.852382
7081,0.466646
7082,1.470389
7083,1.475841
7084,1.468935
7085,1.336502
7086,1.484305
7087,1.511914
7088,0.662839
7089,0.589302
7090,1.476571
7091,1.484912
7092,1.247103
7093,0.734099
7094,1.46453
7095,1.473923
7096,1.472876
7097,1.47195
7099,1.488913
7100,1.471879
7101,1.474923
7102,1.0853
7103,1.421048
7104,1.474376
7105,1.478908
7106,1.45895
7107,1.117124
7108,1.462656
7109,1.477888
7110,1.46993
7111,1.498894
7112,0.105551
7113,1.45931
7114,1.475853
7115,0.7379
7116,1.474909
7117,0.485006
7118,1.162815
7119,1.469931
7120,1.043757
7121,0.727884
7122,1.478077
7123,1.516955
7124,0.044906
7125,1.466864
7126,1.470952
7127,1.469906
7128,1.474899
7129,1.462914
7130,1.476891
7131,1.467916
7149,0.061497
7253,1.560052
7254,1.54379
7255,1.550932
7256,1.521668
7257,1.534794
7258,1.529009
7259,1.553636
7260,1.508875
7261,1.517293
7262,0.896839
7263,1.314058
7264,1.52049
7265,1.479103
7266,1.47883
7267,1.489877
7268,1.53392
7269,1.494875
7270,1.510583
7271,1.479108
7272,0.733032
7273,0.492126
7274,1.475517
7275,1.525894
7276,1.520937
7277,1.501913
7278,1.499786
7279,1.264231
7280,1.477661
7281,1.523754
7282,1.35634
7283,1.517489
7284,1.487833
7285,1.524889
7286,1.521965
7287,0.716473
7288,1.533229
7289,1.478858
7290,0.156728
7291,1.477083
7292,1.519876
7293,1.440817
7294,1.492948
7295,1.535871
7296,0.777539
7297,1.484261
7298,1.477833
7299,1.496892
7300,1.519884
7301,1.497918
7302,1.514909
7303,1.481822
7304,1.507942
7305,1.484935
7306,0.300036
7307,1.297875
7308,1.485637
7309,1.095217
7310,1.154368
7311,1.477125
7312,1.504922
7313,1.510858
7314,1.47987
7315,1.405549
7316,1.488215
7317,1.484946
7318,1.484857
7319,0.112994
7320,1.130057
7321,0.114119
7322,1.48239
7323,1.480889
7324,0.491601
7325,1.480182
7326,1.491885
7327,1.47687
7328,1.486867
7329,1.489905
7330,1.484038
7331,0.126727
7332,1.48008
7333,1.482869
7334,1.479602
7335,0.647969
7336,0.874113
7337,1.481726
7338,1.485937
7339,1.488817
7340,1.486912
7341,1.066589
7342,1.48015
7343,1.491915
7344,1.489955
7345,1.475832
7346,0.455847
7347,1.50004
7348,1.485796
7349,0.093042
7350,1.347278
7351,1.481367
7352,0.302819
7353,1.484002
7354,1.484865
7355,1.490865
7356,1.421172
7357,0.717559
7358,1.490798
7359,1.272012
7360,1.530036
7361,1.499794
7362,1.482686
7363,1.486057
7364,1.474882
7365,1.48368
7366,1.4841
7367,1.481913
7368,1.480821
7369,1.486881
7370,1.482895
7371,1.479856
7372,1.489699
7376,1.544398
7378,1.492869
7379,1.523904
7380,1.534859
7381,1.512629
7382,1.495074
7383,1.526698
7384,1.534795
7385,1.50504
7386,1.497732
7387,1.502
7388,1.49971
7389,1.490792
7390,1.527094
7392,1.490796
7393,1.494934
7394,1.504921
7395,1.532762
7396,1.502637
