benchmark_id,all
7397,1.502868
7399,1.504058
7400,1.48891
7401,1.489877
7402,1.53282
7403,1.496826
7404,1.493924
7405,1.494837
7406,1.505862
7407,1.499705
7408,1.500878
7409,1.491786
7410,1.496986
7411,1.501045
7412,1.501728
7413,1.495724
7414,1.536022
7415,1.519861
7416,1.494647
7417,1.492898
7418,1.489048
7419,1.491701
7420,1.496016
7421,1.530906
7422,1.498573
7423,1.495875
7424,1.503856
7425,1.500817
7426,1.493847
7427,1.495077
7428,1.496658
7429,1.125705
7430,0.540019
7431,0.155419
7432,1.523134
7433,0.350385
7434,0.452541
7436,0.17732
7437,0.559823
7438,1.530175
7439,0.902761
7440,0.717408
7441,1.539345
7442,0.121282
7443,0.43974
7444,1.407909
7445,0.267519
7446,0.352666
7447,0.614713
7448,1.176558
7449,1.516431
7450,0.214484
7451,1.537209
7452,0.398893
7453,0.848035
7454,0.099246
7455,0.229061
7456,1.53704
7457,1.345922
7458,0.338284
7459,0.506558
7460,0.062144
7461,0.804481
7462,0.419401
7463,1.036588
7464,1.519399
7465,0.641823
7466,0.975891
7467,0.346067
7468,0.346475
7469,1.421719
7470,1.116354
7471,0.190751
7472,1.512734
7473,1.491635
7474,0.727836
7475,1.517117
7476,1.517909
7477,0.62834
7478,4.38021
7479,0.857837
7480,0.250473
7481,0.789713
7482,0.628172
7483,0.893972
7484,0.461082
7485,1.526522
7486,1.542872
7487,0.832628
7488,0.392091
7489,1.529895
7490,1.518914
7491,1.539723
7492,0.969004
7493,0.689353
7494,1.527188
7495,1.556851
7496,1.306436
7497,0.111684
7498,1.001528
7499,0.582769
7500,0.814615
7501,0.895921
7502,1.542379
7503,1.009272
7504,0.393924
7505,1.514003
7506,0.470196
7507,0.121566
7508,1.504815
7509,1.520841
7510,0.388319
7511,0.266209
7512,1.520107
7513,1.520768
7514,1.510885
7515,0.486563
7516,0.901077
7517,0.828992
7518,1.198464
7519,0.654024
7520,1.543177
7521,0.255593
7522,0.740084
7523,0.433348
7524,0.826431
7525,1.513602
7526,0.140311
7527,1.535487
7529,0.070973
7530,0.211743
7531,1.501898
7532,1.200545
7533,1.49812
7534,1.49288
7535,1.52284
7536,1.490914
7537,1.491821
7538,1.522942
7539,1.483821
7540,1.490903
7541,1.475788
7542,1.488754
7543,1.513914
7544,1.484858
7545,1.51191
7546,1.493856
7547,1.502881
7548,1.473901
7549,1.486896
7550,1.487856
7551,1.484874
7597,0.525039
7598,0.235829
7599,0.386576
7601,0.589182
7603,0.107899
7604,0.014821
7606,0.179083
7607,0.088071
7608,0.273937
7609,0.338829
7610,0.237213
7612,0.109804
7613,0.444948
7614,0.097971
7615,0.021886
7616,0.141893
7617,0.107254
7618,0.160577
7619,0.062718
7620,0.022401
7621,0.143103
7623,0.291449
7624,0.125396
7625,0.052032
7626,0.287393
7627,0.265704
7629,0.405551
7630,0.043567
7631,0.852169
7632,0.173225
7633,0.026994
7634,0.068597
7635,0.317629
7636,0.229709
7637,0.320775
7638,0.014452
7639,0.019752
7640,0.406989
7641,0.047195
7642,0.0385
7643,0.482507
7644,0.428587
7645,0.057206
7646,0.261206
7647,0.221972
7648,0.230051
7649,0.011677
7650,1.496951
7651,1.530879
7652,1.470885
7653,1.513864
7654,1.503948
7655,1.375933
7656,1.473809
7657,1.469889
7658,1.482914
7659,1.473852
7660,1.473905
7661,1.468915
7662,1.4821
7663,0.362258
7664,1.472638
7665,0.207186
7666,1.479196
7667,1.47992
7668,1.476875
7669,1.475862
7670,1.47292
7671,1.475915
7672,1.472853
7673,1.481917
7674,1.473944
7675,1.484783
7676,1.509961
7677,1.513893
7678,1.208782
7679,1.475935
7680,1.517875
7681,1.471876
7682,1.502886
7683,1.521894
7684,1.481898
7685,0.309026
7686,1.511746
7687,1.517912
7688,1.520902
7689,1.497913
7690,1.494824
7691,1.494876
7692,1.220639
7693,1.479157
7694,1.49887
7695,1.483891
7696,1.471988
7697,1.512856
7698,1.493869
7699,1.504951
7700,1.523737
7701,0.971936
7702,1.533814
7703,0.399185
7704,1.512554
7705,0.846995
7706,0.117863
7707,0.075055
7708,0.499774
7709,1.052791
7710,1.491785
7711,1.490875
7712,1.48993
7713,1.524905
7714,1.51384
7715,1.061475
7716,0.134384
7717,1.505723
7718,1.047687
7719,0.681461
7720,1.501448
7721,0.187055
7722,0.405467
7723,1.484116
7724,1.490851
7725,1.491945
7726,0.185304
7727,0.296136
7728,1.489123
7729,1.493897
7730,1.49192
7731,1.492819
7732,0.827306
7733,0.594615
7734,1.462596
7735,1.498146
7736,0.072689
7737,0.812121
7738,0.964775
7739,0.428058
7740,0.364503
7741,0.091928
7742,0.199287
7743,1.488507
7744,1.006632
7745,0.652428
7746,0.997802
7747,1.505638
7748,0.211892
7749,1.508851
7750,1.490936
7751,0.332526
7752,1.52416
7753,0.862469
7754,1.519258
7755,0.505793
7756,1.489946
7757,1.517915
7758,1.508914
7759,1.517982
7760,0.301462
7761,1.498095
7762,1.518917
7763,0.941663
7764,1.487046
7765,0.639012
7766,1.503688
7767,1.488869
7768,0.20203
7769,0.657397
7770,0.44438
7771,0.198823
7772,1.492793
7773,1.445647
7774,0.728399
7775,1.498562
7776,1.53084
7777,0.604635
7778,1.381032
7779,1.38388
7780,1.325189
7781,1.512674
7782,0.379672
7783,1.508061
7784,0.093285
7785,0.800798
7786,1.337316
7787,1.496121
7788,0.643075
7789,1.489635
7790,0.883643
7791,1.043303
7792,1.415373
7793,1.415951
7794,0.652569
7795,0.169301
7796,1.318383
7797,1.491479
7798,1.537735
7799,1.495018
7800,0.389505
7801,1.50923
7802,1.504129
7803,1.518911
7804,1.292614
7805,1.509129
7806,1.480733
7807,1.521863
7808,1.482837
7809,1.490982
7810,1.494783
7811,1.477928
7814,1.515906
7863,1.101221
7864,1.619283
7865,0.398687
7866,1.607344
7867,0.821266
7868,0.649969
7869,1.103199
7870,1.595104
7871,0.227626
7872,0.254878
7873,0.688865
7874,1.606978
7875,1.612771
7876,1.588923
7877,0.425896
7878,1.61073
7879,0.516511
7880,1.19675
7881,0.144686
7882,1.189658
7883,0.621233
7884,1.636299
7885,0.780942
7886,1.624765
7887,0.961773
7888,0.165454
7889,0.144861
7890,0.609269
7891,1.637855
7892,1.614865
7893,0.290697
7894,1.59801
7895,0.971401
7896,1.618518
7897,0.80049
7898,0.664842
7899,0.393517
7900,0.353057
7901,0.603483
7902,0.200336
7903,0.949025
7904,1.594846
7905,0.843219
7906,1.618538
7907,1.63175
7908,1.614205
7909,1.169526
7910,0.379542
7911,0.711827
7912,0.406838
7913,0.445212
7914,0.319574
7915,1.610179
7916,1.609211
7917,0.217548
7918,0.337948
7919,1.610595
7920,1.147772
7921,1.583176
7922,0.685751
7923,0.422797
7924,0.289247
7925,1.63135
7926,1.428428
7927,1.640717
7928,0.138627
7929,1.616689
7930,0.203759
7931,1.614083
7932,0.429704
7933,1.655827
7934,0.723413
7935,0.342872
7936,0.205305
7937,1.591078
7938,0.141536
7939,1.620937
7940,0.667289
7941,0.165961
7942,1.616175
7943,0.505582
7944,0.552319
7945,0.88967
7946,1.453524
7947,0.94488
7948,0.712707
7949,0.31839
7950,0.991321
7951,1.405923
7952,1.342716
7953,0.529855
7954,0.245998
7955,1.637651
7956,1.583911
7957,0.20518
7958,1.513746
7959,1.501871
7960,0.450703
7961,0.227978
7962,0.110314
7963,1.479519
7964,0.695856
7965,0.20097
7966,1.505758
7967,1.277036
7968,0.099898
7969,1.172983
7970,0.280897
7971,1.505663
7972,1.498878
7973,0.051947
7974,1.633505
7975,1.474171
7976,1.487918
7977,1.478863
7978,0.71379
7979,1.506031
7980,1.414106
7981,1.521652
7982,0.656359
7983,1.464334
7984,0.574137
7985,1.493756
7986,1.492886
7987,1.438167
7988,1.207576
7989,1.498919
7990,1.511908
7991,1.503907
7992,1.509841
7993,1.513897
7994,0.84392
7995,1.492856
7996,1.529892
7997,0.081867
7998,1.502961
7999,1.539869
8000,1.471859
8001,0.563756
8002,1.497194
8003,1.476753
8004,1.517946
8005,1.480803
8006,0.396435
8007,0.229798
8008,1.133837
8009,1.476496
8010,1.468918
8011,0.617559
8012,0.113099
8013,1.490071
8014,1.472804
8015,1.475888
8016,1.527945
8017,1.497858
8018,1.498918
8019,0.601386
8020,1.481347
8021,1.816971
8022,1.509837
8023,1.491886
8024,0.047679
8025,1.475115
8026,1.467898
8027,1.043738
8028,0.948431
8029,1.48003
8030,1.511396
8031,1.501858
8032,0.104791
8033,1.147155
8034,0.047221
8035,1.496385
8036,1.476944
8037,1.512869
8038,1.147347
8039,0.739296
8040,1.485038
8041,0.400495
8042,1.247285
8043,0.806047
8044,1.473664
8045,1.489888
8046,1.487883
8047,1.192504
8048,1.51531
8049,1.003994
8050,1.509752
8051,1.495963
8052,1.530828
8053,0.796462
8054,0.645371
8055,0.318626
8056,1.462102
8057,0.609803
8058,1.469022
8059,0.87568
8060,1.322308
8061,1.665105
8062,1.511777
8063,1.546946
8064,1.512685
8065,1.504752
8066,1.547901
8067,1.561014
8068,1.554777
8069,1.504663
8070,1.551049
8071,1.550519
8072,1.531872
8073,1.532023
8074,1.532616
8075,1.488182
8076,1.496544
8077,1.502887
8078,1.533832
8079,1.51685
8080,1.488142
8081,1.532614
8082,1.509083
8083,1.494624
8084,1.529804
8085,1.529056
8086,1.512666
8087,1.517922
8088,1.525018
8089,1.493359
8090,1.498287
8091,1.49702
8092,1.496684
8093,1.493941
8094,1.490709
8095,0.971859
8096,1.493954
8097,1.524004
8098,1.508822
8099,1.532852
8100,1.518886
8101,1.515736
8102,1.525722
8103,0.783136
8104,1.488547
8105,1.510974
8106,1.492051
8107,1.492721
8108,1.510842
8109,1.488974
8110,1.497
8111,1.487824
8112,1.489715
8113,1.492632
8114,1.498028
8115,1.490913
8116,1.491706
8117,1.488767
8118,1.492132
8119,1.49166
8120,1.489203
8121,1.491634
8122,1.525722
8123,1.499815
8124,1.535141
8125,1.517586
8126,1.496818
8127,1.495048
8128,1.537023
8129,1.515354
8130,1.489775
8131,1.463895
8132,1.494364
8133,1.486758
8134,1.518753
8135,1.492601
8136,1.469918
8137,1.464918
8138,1.474894
8139,1.484877
8140,1.470054
8141,1.493753
8142,1.50494
8143,1.460985
8144,1.498448
8145,1.461393
8146,1.469818
8147,1.494838
8148,1.148187
8149,1.066887
8150,1.478699
8151,0.012719
8152,1.460109
8153,1.201039
8154,1.472719
8155,0.432684
8156,1.461186
8157,0.300151
8158,1.461617
8159,1.493947
8160,1.4749
8161,1.468897
8162,0.904109
8163,0.145671
8164,1.346539
8165,1.472289
8166,0.32157
8167,1.460267
8168,1.472906
8169,1.46588
8170,1.471899
8171,1.476921
8172,1.469924
8173,1.472888
8174,1.465988
8175,0.262404
8176,1.469312
8177,1.472922
8178,1.617918
8179,0.807883
8180,1.487951
8181,1.281893
8182,1.479929
8183,1.480896
8184,1.470924
8185,0.569988
8186,1.430825
8187,1.456833
8188,0.105662
8189,1.47422
8190,1.489846
8191,1.283947
8192,0.761811
8193,1.468971
8194,1.494989
8195,1.473826
8196,1.470912
8197,1.463946
8198,1.484891
8199,1.496916
8200,1.338073
8201,1.463722
8202,0.891188
8203,1.393554
8204,1.464958
8205,1.465958
8206,1.469884
8207,1.471883
8208,1.473936
8209,1.469888
8210,0.156521
8211,0.335422
8212,1.466823
8213,1.473844
8214,1.476925
8215,1.470939
8216,1.47594
8217,1.468826
8218,1.474907
8219,0.979957
8220,1.47589
8221,1.474895
8222,0.467672
8223,1.477149
8224,1.482993
8225,1.479834
8226,1.462857
8227,1.04908
8228,1.485749
8229,0.494314
8230,1.523561
8231,1.479953
8232,1.415868
8233,1.453358
8234,1.480377
8235,1.492885
8236,1.485878
8237,1.480931
8238,1.481855
8239,1.482904
8240,1.521857
8241,1.489179
8242,1.475658
8243,1.485874
8244,1.482977
8245,1.475765
8246,1.467873
8247,1.483011
8248,1.482903
8249,1.5128
8250,1.473765
8251,1.505048
8252,1.507862
8253,1.485847
8254,1.474891
8255,1.472908
8256,1.469863
8257,1.471945
8258,1.492896
8259,1.481961
8260,1.505796
8261,1.485873
8262,1.486873
8263,1.501948
8264,1.482846
8265,1.473857
8266,1.479979
8267,1.480932
8268,1.47081
8269,0.917947
8270,1.517919
8271,1.487794
8272,1.47896
8273,1.472866
8274,1.482961
8275,1.473777
8276,1.471884
8277,1.482864
8278,1.470845
8279,1.478971
8280,1.464954
8281,1.477904
8282,1.469935
8283,1.470834
8284,1.474834
8285,1.472927
8286,1.473945
8287,1.476904
8288,1.473843
8289,1.47783
8290,1.478913
8291,1.474943
8292,1.475891
8293,1.477838
8294,1.46986
8295,1.488884
8296,1.474893
8297,1.476977
8298,1.469888
8299,1.479845
8300,1.48189
8301,1.465862
8302,1.473873
8307,0.065605
8308,0.006372
8309,0.035029
8311,0.007798
8312,0.029823
8313,0.007569
8314,0.007634
8315,0.015227
8316,0.008091
8317,0.013861
8318,0.068307
8319,0.064545
8320,0.050749
8322,0.057656
8323,0.070911
8324,0.068628
8325,0.078644
8326,0.082871
8327,0.057726
8328,0.057342
8329,0.054222
8330,0.050189
8331,0.063586
8332,0.076447
8333,0.065052
8334,0.05006
8335,0.051717
8336,0.058293
8337,0.056884
8338,0.060074
8339,0.044159
8340,0.077133
8341,0.043745
8342,0.076465
8343,0.068115
8344,0.070931
8345,0.065889
8346,0.061662
8347,0.075659
8348,0.042565
8349,0.056702
8350,0.060655
8351,0.060586
8352,0.052521
8353,0.043648
8354,0.059367
8355,0.045022
8356,0.04406
8357,0.049542
8358,0.057478
8359,0.04291
8360,0.07294
8361,0.045174
8362,0.07144
8363,0.056395
8365,0.069474
8366,0.06506
8367,0.043238
8368,0.068007
8369,0.051621
8370,0.043495
8371,0.042872
8372,0.056701
8373,0.04274
8374,0.043076
8375,0.06905
8376,0.057407
8377,0.050418
8378,0.058056
8379,0.066485
8380,0.047983
8381,0.075428
8382,0.051974
8383,0.051201
8384,0.070633
8385,0.04709
8386,0.053058
8387,0.042835
8388,0.076846
8389,0.082351
8390,0.043217
8391,0.05014
8392,0.043148
8393,0.06043
8394,0.04706
8395,0.042739
8396,0.065711
8397,0.054926
8398,0.060573
8399,0.06475
8400,0.048408
8401,0.069701
8402,0.042968
8403,0.043858
8404,0.055519
8405,0.042782
8406,0.042999
8407,0.08523
8408,0.056777
8409,0.056518
8410,0.053309
8411,0.043255
8412,0.043108
8413,0.092697
8414,0.051429
8415,0.071918
8416,0.043342
8417,0.055856
8418,0.061013
8419,0.126448
8420,0.02544
8421,0.02471
8422,1.487685
8423,1.475885
8424,0.327315
8425,0.022879
8426,0.030711
8427,0.025536
8428,0.024201
8429,0.024286
8431,0.024147
8432,0.054913
8433,0.058479
8434,0.038737
8435,0.040314
8436,1.505159
8437,0.031751
8438,1.486887
8439,0.023438
8440,0.86115
8441,1.49305
8442,0.028136
8443,0.026602
8444,0.26702
8445,0.0301
8446,0.0272
8447,0.029898
8448,0.035913
8449,0.214308
8450,0.027679
8451,0.048678
8452,1.502153
8453,0.028349
8454,1.498391
8455,0.095115
8456,0.028621
8457,0.047427
8458,0.308876
8459,0.07237
8460,0.041997
8461,0.027256
8462,0.039574
8463,0.039209
8464,1.489335
8465,0.033607
8466,0.084309
8467,0.110845
8468,0.330178
8469,0.027398
8470,0.651935
8471,0.029377
8472,0.256303
8473,1.47894
8474,0.032341
8475,0.025107
8476,0.038499
8477,0.023925
8478,0.021119
8479,0.027679
8480,1.484647
8481,0.038098
8482,1.486623
8483,0.025602
8484,0.028
8485,0.022263
8486,0.026258
8487,0.066653
8488,0.023498
8489,0.365509
8490,0.070671
8491,0.02603
8492,0.04931
8493,1.490865
8494,0.174152
8495,0.343165
8496,0.028157
8497,0.0457
8498,0.268737
8499,0.023502
8500,0.042849
8501,0.054509
8502,0.03055
8503,0.035482
8504,0.023708
8505,0.031569
8506,0.120903
8507,0.024066
8508,0.025504
8509,0.045755
8510,0.02592
8511,0.024731
8512,0.02618
8513,0.046521
8514,0.023224
8515,0.02473
8516,0.029687
8517,0.127882
8518,1.474841
8519,0.027188
8520,0.538373
8555,0.01734
8556,0.06468
8558,0.045669
8559,0.016975
8560,0.01658
8561,0.018306
8562,0.016908
8563,0.01698
8565,0.035623
8566,0.071881
8567,0.046599
8568,0.046834
8569,0.043467
8570,0.021406
8571,0.039663
8572,0.021039
8573,0.020053
8574,0.062858
8575,0.015591
8576,0.019299
8577,0.020575
8578,0.017601
8579,0.017632
8580,0.017492
8581,0.024934
8582,0.04515
8583,0.022279
8584,0.048064
8585,0.016917
8586,0.079591
8587,0.017204
8588,0.046021
8589,0.06468
8590,0.056483
8591,0.109692
8592,0.108492
8593,0.106147
8594,0.073639
8595,0.078398
8596,0.062006
8597,0.070658
8598,0.0555
8599,0.063905
8600,0.047708
8601,0.059114
8602,0.068719
8603,0.083619
8604,0.052509
8605,0.049194
8606,0.074672
8607,0.058571
8608,0.07975
8609,0.033288
8610,0.047351
8611,0.081233
8612,0.047375
8613,0.091032
8614,0.054929
8615,0.079652
8616,0.047791
8617,0.056852
8618,5.666217
8619,0.09909
8620,0.064127
8621,0.116989
8622,0.077989
8623,0.059888
8624,0.06279
8625,0.057883
8626,0.072914
8627,0.064522
8628,0.055822
8629,0.053189
8630,0.059569
8631,0.061838
8632,0.046905
8633,0.104832
8634,0.056904
8635,0.0612
8636,0.065847
8637,0.057118
8638,0.052119
8639,0.127906
8640,0.047983
8641,0.066858
8642,0.072817
8643,0.053036
8644,0.058236
8645,0.085808
8646,0.052018
8647,0.047548
8648,0.047501
8649,0.092825
8650,0.06426
8651,0.084965
8652,0.054584
8653,0.052063
8654,0.056933
8655,0.058976
8656,0.051994
8657,0.047544
8658,0.048194
8659,0.047493
8660,0.055542
8661,0.060153
8662,0.061339
8663,0.061641
8664,0.060607
8665,0.047747
8666,0.061757
8667,0.074324
8668,0.061837
8669,0.057812
8670,0.067574
8671,0.050684
8672,0.063043
8673,0.065358
8674,0.101141
8675,0.078456
8676,0.047675
8677,0.048581
8678,0.086249
8679,0.107329
8680,0.063915
8681,0.120832
8682,0.069373
8683,0.056423
8684,0.017232
8685,0.04784
8686,0.016592
8687,0.015143
8688,0.013738
8689,0.009878
8690,0.018898
8691,0.019612
8692,0.05045
8693,0.009391
8694,0.026157
8695,0.023489
8696,0.009082
8697,0.035697
8698,0.022505
8699,0.063983
8700,0.01776
8701,0.017131
8702,0.021304
8703,0.015967
8704,0.016804
8705,0.016671
8706,0.010088
8707,0.009295
8708,0.021267
8709,0.017973
8710,0.007442
8711,0.008289
8712,0.07159
8713,0.007262
8714,0.007187
8715,0.00886
8716,0.009013
8721,0.016302
8748,0.039658
8750,0.027619
8751,0.028799
8753,0.021206
8754,0.020959
8755,0.020533
8756,0.027057
8757,0.018121
8758,0.018415
8759,0.02009
8760,0.016966
8761,0.01907
8762,0.017015
8763,0.00885
8764,0.012962
8765,0.007764
8766,0.01111
8767,0.016789
8770,0.00782
8776,0.008583
9812,0.024039
9813,0.045139
9814,0.00199
9815,0.08785
9816,0.002305
9817,0.002795
9818,0.003924
9820,0.002919
9821,0.032273
9822,0.001975
9823,0.001922
9824,0.00145
9825,0.003685
9826,0.032976
9827,0.002145
9828,0.00314
9829,0.066335
9830,0.002467
9831,0.285837
9832,1.465891
9833,0.002041
9834,0.062681
